2016-01-09,494,1.40000000
2016-01-09,495,4.00000000
2016-01-09,496,4.25000000
2016-01-09,497,3.50000000
2016-01-09,498,4.00000000
2016-01-09,614,8100.00000000
2016-01-11,492,2.53658537
2016-01-11,493,2.34146341
2016-01-11,494,1.65853659
2016-01-11,495,3.27272727
2016-01-11,496,3.35294118
2016-01-11,497,3.21052632
2016-01-11,498,3.16129032
2016-01-11,614,6043.47826087
2016-01-12,492,3.03225806
2016-01-12,493,2.66129032
2016-01-12,494,1.96774194
2016-01-12,495,3.31250000
2016-01-12,496,3.72000000
2016-01-12,497,3.11111111
2016-01-12,498,3.39473684
2016-01-12,614,6695.31250000
2016-01-13,492,2.00000000
2016-01-13,493,2.50000000
2016-01-13,494,2.25000000
2016-01-13,495,4.50000000
2016-01-13,496,3.66666667
2016-01-13,497,4.00000000
2016-01-13,498,5.00000000
2016-01-13,614,7375.00000000
2016-01-14,492,2.38000000
2016-01-14,493,2.43137255
2016-01-14,494,1.98039216
2016-01-14,495,3.24528302
2016-01-14,496,3.13888889
2016-01-14,497,3.10344828
2016-01-14,498,3.44827586
2016-01-14,614,6481.13207547
2016-01-15,492,2.85714286
2016-01-15,493,2.53571429
2016-01-15,494,2.34615385
2016-01-15,495,3.27586207
2016-01-15,496,3.31818182
2016-01-15,497,3.00000000
2016-01-15,498,3.00000000
2016-01-15,614,6875.00000000
2016-01-17,492,4.50000000
2016-01-17,493,4.00000000
2016-01-17,494,2.00000000
2016-01-17,495,4.50000000
2016-01-17,496,3.50000000
2016-01-17,614,9000.00000000
2016-01-18,492,2.11956522
2016-01-18,493,1.90217391
2016-01-18,494,2.14130435
2016-01-18,495,3.15217391
2016-01-18,496,3.45000000
2016-01-18,497,3.35483871
2016-01-18,498,3.48000000
2016-01-18,614,6140.00000000
2016-01-19,492,2.64285714
2016-01-19,493,2.17857143
2016-01-19,494,2.58928571
2016-01-19,495,2.91071429
2016-01-19,496,3.18604651
2016-01-19,497,3.12500000
2016-01-19,498,3.03030303
2016-01-19,614,6700.00000000
2016-01-20,492,2.20000000
2016-01-20,493,2.00000000
2016-01-20,494,3.20000000
2016-01-20,495,3.00000000
2016-01-20,496,4.00000000
2016-01-20,497,3.60000000
2016-01-20,498,5.00000000
2016-01-20,614,6000.00000000
2016-01-21,492,2.64150943
2016-01-21,493,2.47169811
2016-01-21,494,2.50943396
2016-01-21,495,2.77358491
2016-01-21,496,3.31578947
2016-01-21,497,3.00000000
2016-01-21,498,3.29166667
2016-01-21,614,5815.78947368
2016-01-22,492,3.07142857
2016-01-22,493,2.89285714
2016-01-22,494,2.67857143
2016-01-22,495,3.09375000
2016-01-22,496,3.40000000
2016-01-22,497,3.18750000
2016-01-22,498,3.11764706
2016-01-22,614,6107.14285714
2016-01-23,492,2.00000000
2016-01-23,493,2.00000000
2016-01-23,494,3.00000000
2016-01-23,495,5.00000000
2016-01-23,496,1.00000000
2016-01-23,497,2.00000000
2016-01-23,498,3.00000000
2016-01-23,614,9000.00000000
2016-01-24,492,2.00000000
2016-01-24,493,2.00000000
2016-01-24,494,2.00000000
2016-01-24,495,4.00000000
2016-01-24,496,3.00000000
2016-01-24,497,4.00000000
2016-01-24,498,4.00000000
2016-01-24,614,8000.00000000
2016-01-25,492,2.13636364
2016-01-25,493,1.90909091
2016-01-25,494,2.27272727
2016-01-25,495,2.93478261
2016-01-25,496,3.50000000
2016-01-25,497,3.30769231
2016-01-25,498,3.39285714
2016-01-25,614,5978.72340426
2016-01-26,492,2.73529412
2016-01-26,493,2.27272727
2016-01-26,494,2.75757576
2016-01-26,495,3.16666667
2016-01-26,496,3.33333333
2016-01-26,497,3.00000000
2016-01-26,498,3.22727273
2016-01-26,614,6361.42857143
2016-01-27,492,2.36363636
2016-01-27,493,2.27272727
2016-01-27,494,2.72727273
2016-01-27,495,2.91666667
2016-01-27,496,3.80000000
2016-01-27,497,3.40000000
2016-01-27,498,3.50000000
2016-01-27,614,6541.66666667
2016-01-28,492,2.31250000
2016-01-28,493,2.28181818
2016-01-28,494,2.41818182
2016-01-28,495,2.97272727
2016-01-28,496,3.15476190
2016-01-28,497,3.16216216
2016-01-28,498,3.12162162
2016-01-28,614,6288.13559322
2016-01-29,492,3.02702703
2016-01-29,493,3.00000000
2016-01-29,494,2.75000000
2016-01-29,495,2.64864865
2016-01-29,496,3.33333333
2016-01-29,497,2.94736842
2016-01-29,498,2.90476190
2016-01-29,614,6608.10810811
2016-01-30,492,2.25000000
2016-01-30,493,2.50000000
2016-01-30,494,2.25000000
2016-01-30,495,3.50000000
2016-01-30,496,4.00000000
2016-01-30,497,3.50000000
2016-01-30,498,4.00000000
2016-01-30,614,7750.00000000
2016-02-01,492,2.19148936
2016-02-01,493,2.14893617
2016-02-01,494,2.61702128
2016-02-01,495,3.10638298
2016-02-01,496,3.02777778
2016-02-01,497,2.78787879
2016-02-01,498,3.21212121
2016-02-01,614,6760.00000000
2016-02-02,492,2.36170213
2016-02-02,493,2.12500000
2016-02-02,494,2.63265306
2016-02-02,495,3.02040816
2016-02-02,496,3.39473684
2016-02-02,497,3.12121212
2016-02-02,498,3.13333333
2016-02-02,614,6688.67924528
2016-02-03,492,2.87837838
2016-02-03,493,3.31081081
2016-02-03,494,3.22222222
2016-02-03,495,3.79729730
2016-02-03,496,3.03846154
2016-02-03,497,2.73913043
2016-02-03,498,3.26923077
2016-02-03,614,7702.70270270
2016-02-04,492,2.67741935
2016-02-04,493,2.70967742
2016-02-04,494,2.41935484
2016-02-04,495,3.25806452
2016-02-04,496,3.60869565
2016-02-04,497,3.52380952
2016-02-04,498,3.52380952
2016-02-04,614,6859.37500000
2016-02-05,492,2.92307692
2016-02-05,493,3.14705882
2016-02-05,494,3.07692308
2016-02-05,495,3.18269231
2016-02-05,496,3.20833333
2016-02-05,497,2.80000000
2016-02-05,498,2.86046512
2016-02-05,614,6980.76923077
2016-02-06,492,2.00000000
2016-02-06,493,2.50000000
2016-02-06,494,2.75000000
2016-02-06,495,3.50000000
2016-02-06,496,4.00000000
2016-02-06,497,3.50000000
2016-02-06,498,4.00000000
2016-02-06,614,8500.00000000
2016-02-07,492,2.66666667
2016-02-07,493,2.33333333
2016-02-07,494,2.00000000
2016-02-07,495,4.66666667
2016-02-07,496,3.66666667
2016-02-07,497,4.33333333
2016-02-07,498,4.00000000
2016-02-07,614,9333.33333333
2016-02-08,492,2.04545455
2016-02-08,493,1.86363636
2016-02-08,494,2.50000000
2016-02-08,495,3.22727273
2016-02-08,496,3.19047619
2016-02-08,497,3.25000000
2016-02-08,498,3.33333333
2016-02-08,614,6652.17391304
2016-02-09,492,2.61538462
2016-02-09,493,2.48000000
2016-02-09,494,2.32000000
2016-02-09,495,3.40000000
2016-02-09,496,3.57692308
2016-02-09,497,3.16000000
2016-02-09,498,3.42307692
2016-02-09,614,7057.69230769
2016-02-10,492,2.45454545
2016-02-10,493,2.20535714
2016-02-10,494,3.07142857
2016-02-10,495,3.25000000
2016-02-10,496,3.20000000
2016-02-10,497,2.83636364
2016-02-10,498,3.09615385
2016-02-10,614,7346.49122807
2016-02-11,492,2.46153846
2016-02-11,493,2.76923077
2016-02-11,494,2.61538462
2016-02-11,495,3.30769231
2016-02-11,496,3.75000000
2016-02-11,497,3.38461538
2016-02-11,498,3.36363636
2016-02-11,614,7178.57142857
2016-02-12,492,2.44000000
2016-02-12,493,2.44000000
2016-02-12,494,2.78000000
2016-02-12,495,2.98000000
2016-02-12,496,2.95918367
2016-02-12,497,2.82291667
2016-02-12,498,3.01041667
2016-02-12,614,6725.49019608
2016-02-13,492,1.00000000
2016-02-13,493,1.00000000
2016-02-13,494,2.00000000
2016-02-13,495,3.00000000
2016-02-13,496,3.00000000
2016-02-13,497,3.00000000
2016-02-13,498,3.00000000
2016-02-13,614,6500.00000000
2016-02-14,492,3.00000000
2016-02-14,493,3.00000000
2016-02-14,494,3.00000000
2016-02-14,495,5.00000000
2016-02-14,496,5.00000000
2016-02-14,497,3.00000000
2016-02-14,498,5.00000000
2016-02-14,614,9000.00000000
2016-02-15,492,2.23529412
2016-02-15,493,1.82352941
2016-02-15,494,1.64705882
2016-02-15,495,3.70588235
2016-02-15,496,3.35294118
2016-02-15,497,3.17647059
2016-02-15,498,3.64705882
2016-02-15,614,7676.47058824
2016-02-16,492,2.25000000
2016-02-16,493,2.21875000
2016-02-16,494,2.27500000
2016-02-16,495,3.15000000
2016-02-16,496,3.23026316
2016-02-16,497,3.24324324
2016-02-16,498,3.48611111
2016-02-16,614,6738.63636364
2016-02-17,492,2.81081081
2016-02-17,493,2.74324324
2016-02-17,494,2.87837838
2016-02-17,495,3.13513514
2016-02-17,496,2.98648649
2016-02-17,497,2.67567568
2016-02-17,498,2.95945946
2016-02-17,614,7277.02702703
2016-02-18,492,2.63636364
2016-02-18,493,3.00000000
2016-02-18,494,2.54545455
2016-02-18,495,3.72727273
2016-02-18,496,3.18181818
2016-02-18,497,3.27272727
2016-02-18,498,3.54545455
2016-02-18,614,7115.38461538
2016-02-19,492,2.54878049
2016-02-19,493,2.42682927
2016-02-19,494,2.45121951
2016-02-19,495,3.21951220
2016-02-19,496,3.34146341
2016-02-19,497,3.07692308
2016-02-19,498,3.17948718
2016-02-19,614,6702.38095238
2016-02-20,492,2.00000000
2016-02-20,493,2.16666667
2016-02-20,494,1.50000000
2016-02-20,495,3.66666667
2016-02-20,496,3.33333333
2016-02-20,497,3.50000000
2016-02-20,498,3.83333333
2016-02-20,614,8666.66666667
2016-02-21,492,4.00000000
2016-02-21,493,4.00000000
2016-02-21,494,3.00000000
2016-02-21,495,3.00000000
2016-02-21,496,3.00000000
2016-02-21,497,4.00000000
2016-02-21,498,3.00000000
2016-02-21,614,6000.00000000
2016-02-22,492,1.88888889
2016-02-22,493,1.80247037
2016-02-22,494,1.97530741
2016-02-22,495,3.32098889
2016-02-22,496,3.38271481
2016-02-22,497,3.28205000
2016-02-22,498,3.64197407
2016-02-22,614,7005.74712759
2016-02-23,492,2.50819672
2016-02-23,493,2.30833333
2016-02-23,494,2.75000000
2016-02-23,495,3.10655738
2016-02-23,496,3.36666667
2016-02-23,497,2.98360656
2016-02-23,498,3.15000000
2016-02-23,614,6796.15384615
2016-02-24,492,2.33333333
2016-02-24,493,2.43750000
2016-02-24,494,2.37500000
2016-02-24,495,2.81250000
2016-02-24,496,3.33333333
2016-02-24,497,3.22916667
2016-02-24,498,3.41666667
2016-02-24,614,7013.88888889
2016-02-25,492,2.38297872
2016-02-25,493,2.70212766
2016-02-25,494,2.80208333
2016-02-25,495,3.01041667
2016-02-25,496,3.18367347
2016-02-25,497,2.89583333
2016-02-25,498,3.14285714
2016-02-25,614,7250.00000000
2016-02-26,492,2.80107419
2016-02-26,493,2.61290323
2016-02-26,494,2.20430000
2016-02-26,495,3.04300968
2016-02-26,496,3.30645161
2016-02-26,497,3.26666667
2016-02-26,498,3.32258065
2016-02-26,614,6476.19047143
2016-02-27,492,2.42857143
2016-02-27,493,2.00000000
2016-02-27,494,2.00000000
2016-02-27,495,3.42857143
2016-02-27,496,3.57142857
2016-02-27,497,3.85714286
2016-02-27,498,3.57142857
2016-02-28,492,2.00000000
2016-02-28,493,2.00000000
2016-02-28,494,2.00000000
2016-02-28,495,4.00000000
2016-02-28,496,2.00000000
2016-02-28,497,3.00000000
2016-02-28,498,4.00000000
2016-02-29,492,2.07462687
2016-02-29,493,2.09230769
2016-02-29,494,2.68656716
2016-02-29,495,3.13432836
2016-02-29,496,3.26470588
2016-02-29,497,3.13235294
2016-02-29,498,3.30597015
2016-02-29,614,5500.00000000
2016-03-01,492,2.69897959
2016-03-01,493,2.50000000
2016-03-01,494,2.53645833
2016-03-01,495,3.12244898
2016-03-01,496,3.41326531
2016-03-01,497,3.30612245
2016-03-01,498,3.38775510
2016-03-02,492,2.35576923
2016-03-02,493,2.54807692
2016-03-02,494,2.29807692
2016-03-02,495,3.25000000
2016-03-02,496,3.30769231
2016-03-02,497,3.30769231
2016-03-02,498,3.20000000
2016-03-02,614,7500.00000000
2016-03-03,492,2.64705882
2016-03-03,493,2.70588235
2016-03-03,494,2.76470588
2016-03-03,495,3.11764706
2016-03-03,496,3.64705882
2016-03-03,497,3.76470588
2016-03-03,498,3.29411765
2016-03-04,492,2.50000000
2016-03-04,493,2.71276596
2016-03-04,494,2.82978723
2016-03-04,495,3.15957447
2016-03-04,496,3.20212766
2016-03-04,497,3.05319149
2016-03-04,498,2.93617021
2016-03-04,614,6250.00000000
2016-03-05,492,2.37500000
2016-03-05,493,2.50000000
2016-03-05,494,2.50000000
2016-03-05,495,2.87500000
2016-03-05,496,3.75000000
2016-03-05,497,3.12500000
2016-03-05,498,2.75000000
2016-03-06,492,3.00000000
2016-03-06,493,2.33333333
2016-03-06,494,2.66666667
2016-03-06,495,2.66666667
2016-03-06,496,3.66666667
2016-03-06,497,3.00000000
2016-03-06,498,2.66666667
2016-03-07,492,2.03125000
2016-03-07,493,2.04687500
2016-03-07,494,2.51562500
2016-03-07,495,3.28125000
2016-03-07,496,3.59375000
2016-03-07,497,3.37500000
2016-03-07,498,3.34375000
2016-03-08,492,2.10365854
2016-03-08,493,2.05232558
2016-03-08,494,2.54651163
2016-03-08,495,3.19047619
2016-03-08,496,3.61309524
2016-03-08,497,3.33333333
2016-03-08,498,3.39285714
2016-03-08,614,7500.00000000
2016-03-09,492,2.52343750
2016-03-09,493,2.47656250
2016-03-09,494,2.90000000
2016-03-09,495,3.00769231
2016-03-09,496,3.31538462
2016-03-09,497,3.10000000
2016-03-09,498,3.08461538
2016-03-10,492,2.47222222
2016-03-10,493,2.69444444
2016-03-10,494,2.31132075
2016-03-10,495,3.18867925
2016-03-10,496,3.59615385
2016-03-10,497,3.15094340
2016-03-10,498,3.42452830
2016-03-11,492,2.58461538
2016-03-11,493,2.64393939
2016-03-11,494,2.63076923
2016-03-11,495,3.21969697
2016-03-11,496,3.18461538
2016-03-11,497,3.13636364
2016-03-11,498,3.18461538
2016-03-12,492,2.12500000
2016-03-12,493,2.50000000
2016-03-12,494,1.87500000
2016-03-12,495,3.25000000
2016-03-12,496,4.00000000
2016-03-12,497,3.75000000
2016-03-12,498,3.37500000
2016-03-13,492,2.50000000
2016-03-13,493,3.50000000
2016-03-13,494,2.00000000
2016-03-13,495,4.50000000
2016-03-13,496,4.50000000
2016-03-13,497,4.50000000
2016-03-13,498,4.00000000
2016-03-14,492,2.36538462
2016-03-14,493,2.23461538
2016-03-14,494,2.52941176
2016-03-14,495,3.28461538
2016-03-14,496,3.66025577
2016-03-14,497,3.43653846
2016-03-14,498,3.48461538
2016-03-15,492,2.68181818
2016-03-15,493,2.53571429
2016-03-15,494,2.61607143
2016-03-15,495,3.02678571
2016-03-15,496,3.38392857
2016-03-15,497,3.25000000
2016-03-15,498,3.18181818
2016-03-16,492,2.41176471
2016-03-16,493,2.61764706
2016-03-16,494,2.58823529
2016-03-16,495,3.17142857
2016-03-16,496,3.54285714
2016-03-16,497,3.14285714
2016-03-16,498,3.35714286
2016-03-17,492,2.82608696
2016-03-17,493,3.04255319
2016-03-17,494,2.53191489
2016-03-17,495,3.15957447
2016-03-17,496,3.31914894
2016-03-17,497,3.21276596
2016-03-17,498,3.05319149
2016-03-18,492,2.73437500
2016-03-18,493,2.45454545
2016-03-18,494,2.59677419
2016-03-18,495,3.01562500
2016-03-18,496,3.48437500
2016-03-18,497,3.18750000
2016-03-18,498,3.07812500
2016-03-19,492,2.30769231
2016-03-19,493,2.19230769
2016-03-19,494,2.53846154
2016-03-19,495,2.88461538
2016-03-19,496,3.65384615
2016-03-19,497,3.46153846
2016-03-19,498,3.07692308
2016-03-20,492,2.16666667
2016-03-20,493,2.16666667
2016-03-20,494,2.00000000
2016-03-20,495,3.66666667
2016-03-20,496,3.66666667
2016-03-20,497,3.00000000
2016-03-20,498,3.33333333
2016-03-21,492,2.53809524
2016-03-21,493,2.27102804
2016-03-21,494,3.08567009
2016-03-21,495,3.11620826
2016-03-21,496,3.24228426
2016-03-21,497,3.06269083
2016-03-21,498,2.93730917
2016-03-22,492,2.31250000
2016-03-22,493,2.35937500
2016-03-22,494,2.62698413
2016-03-22,495,3.28571429
2016-03-22,496,3.50000000
2016-03-22,497,3.25806452
2016-03-22,498,3.37704918
2016-03-22,614,6823.52941176
2016-03-23,492,2.66831683
2016-03-23,493,2.50000000
2016-03-23,494,2.87254902
2016-03-23,495,3.16176471
2016-03-23,496,3.37623762
2016-03-23,497,3.23529412
2016-03-23,498,3.02970297
2016-03-23,614,7250.00000000
2016-03-24,492,2.49074074
2016-03-24,493,2.62962963
2016-03-24,494,2.47222222
2016-03-24,495,3.56481481
2016-03-24,496,3.78703704
2016-03-24,497,3.56481481
2016-03-24,498,3.52727273
2016-03-25,492,2.95000000
2016-03-25,493,2.83606557
2016-03-25,494,2.58333333
2016-03-25,495,3.14754098
2016-03-25,496,3.45901639
2016-03-25,497,3.11475410
2016-03-25,498,3.29508197
2016-03-25,614,6555.55555556
2016-03-26,492,2.96774194
2016-03-26,493,2.62903226
2016-03-26,494,2.33870968
2016-03-26,495,3.23333333
2016-03-26,496,3.29032258
2016-03-26,497,3.24193548
2016-03-26,498,3.24193548
2016-03-26,614,7653.84615385
2016-03-27,492,2.14285714
2016-03-27,493,1.85714286
2016-03-27,494,2.42857143
2016-03-27,495,3.57142857
2016-03-27,496,3.28571429
2016-03-27,497,3.14285714
2016-03-27,498,3.14285714
2016-03-27,614,7666.66666667
2016-03-28,492,2.06410256
2016-03-28,493,2.01948052
2016-03-28,494,2.21052632
2016-03-28,495,3.22368421
2016-03-28,496,3.39473684
2016-03-28,497,3.32894737
2016-03-28,498,3.39473684
2016-03-28,614,7281.69014085
2016-03-29,492,2.50000000
2016-03-29,493,2.37264151
2016-03-29,494,2.68396226
2016-03-29,495,3.39252336
2016-03-29,496,3.40654206
2016-03-29,497,3.20560748
2016-03-29,498,3.30841121
2016-03-29,614,7290.81632653
2016-03-30,492,2.87562239
2016-03-30,493,2.51470588
2016-03-30,494,2.65671642
2016-03-30,495,3.12745147
2016-03-30,496,3.56716418
2016-03-30,497,3.26865672
2016-03-30,498,3.23880597
2016-03-30,614,7244.62365645
2016-03-31,492,2.66901408
2016-03-31,493,2.84507042
2016-03-31,494,2.38028169
2016-03-31,495,3.57142857
2016-03-31,496,3.57042254
2016-03-31,497,3.41549296
2016-03-31,498,3.38028169
2016-03-31,614,7663.40579710
2016-04-01,492,2.82236842
2016-04-01,493,2.83552632
2016-04-01,494,2.46103896
2016-04-01,495,3.13636364
2016-04-01,496,3.41447368
2016-04-01,497,3.37333333
2016-04-01,498,3.26973684
2016-04-01,614,7462.32876712
2016-04-02,492,3.22413793
2016-04-02,493,2.93103448
2016-04-02,494,2.29310345
2016-04-02,495,3.21428571
2016-04-02,496,3.39655172
2016-04-02,497,3.17241379
2016-04-02,498,3.10344828
2016-04-02,614,7200.00000000
2016-04-03,492,2.16666667
2016-04-03,493,2.00000000
2016-04-03,494,1.66666667
2016-04-03,495,3.83333333
2016-04-03,496,3.16666667
2016-04-03,497,2.66666667
2016-04-03,498,3.16666667
2016-04-03,614,9300.00000000
2016-04-04,492,2.44578313
2016-04-04,493,2.35757576
2016-04-04,494,2.65060241
2016-04-04,495,3.11445783
2016-04-04,496,3.37195122
2016-04-04,497,3.23636364
2016-04-04,498,3.20731707
2016-04-04,614,6974.23312883
2016-04-05,492,2.51666667
2016-04-05,493,2.42333333
2016-04-05,494,2.68120805
2016-04-05,495,3.31333333
2016-04-05,496,3.40604027
2016-04-05,497,3.30067568
2016-04-05,498,3.16326531
2016-04-05,614,7461.56462585
2016-04-06,492,2.73000000
2016-04-06,493,2.80150754
2016-04-06,494,2.70202020
2016-04-06,495,3.34000000
2016-04-06,496,3.41206030
2016-04-06,497,3.23096447
2016-04-06,498,3.21250000
2016-04-06,614,7310.15625000
2016-04-07,492,2.64830508
2016-04-07,493,2.67094017
2016-04-07,494,2.75431034
2016-04-07,495,3.27586207
2016-04-07,496,3.42672414
2016-04-07,497,3.21982759
2016-04-07,498,3.18534483
2016-04-07,614,7129.31034483
2016-04-08,492,2.86890244
2016-04-08,493,2.74233129
2016-04-08,494,2.62121212
2016-04-08,495,3.32621951
2016-04-08,496,3.43827160
2016-04-08,497,3.26234568
2016-04-08,498,3.21296296
2016-04-08,614,7230.62500000
2016-04-09,492,3.01086957
2016-04-09,493,2.76086957
2016-04-09,494,2.33695652
2016-04-09,495,3.17391304
2016-04-09,496,3.28260870
2016-04-09,497,3.35869565
2016-04-09,498,3.13043478
2016-04-09,614,7318.18181818
2016-04-10,492,2.80000000
2016-04-10,493,2.30000000
2016-04-10,494,2.30000000
2016-04-10,495,3.60000000
2016-04-10,496,3.30000000
2016-04-10,497,2.90000000
2016-04-10,498,3.00000000
2016-04-10,614,7850.00000000
2016-04-11,492,2.41555556
2016-04-11,493,2.15178571
2016-04-11,494,2.59734513
2016-04-11,495,3.20312500
2016-04-11,496,3.46666667
2016-04-11,497,3.28222222
2016-04-11,498,3.30803571
2016-04-11,614,6933.18385650
2016-04-12,492,2.62500000
2016-04-12,493,2.44076655
2016-04-12,494,2.78645833
2016-04-12,495,3.20104895
2016-04-12,496,3.37951389
2016-04-12,497,3.07027972
2016-04-12,498,3.06689895
2016-04-12,614,7234.51957295
2016-04-13,492,2.79395604
2016-04-13,493,2.68681319
2016-04-13,494,2.79120879
2016-04-13,495,3.12362637
2016-04-13,496,3.51639344
2016-04-13,497,3.32786885
2016-04-13,498,3.23770492
2016-04-13,614,6996.91011236
2016-04-14,492,2.81415929
2016-04-14,493,2.87389381
2016-04-14,494,2.70575221
2016-04-14,495,3.21017699
2016-04-14,496,3.43362832
2016-04-14,497,3.11946903
2016-04-14,498,3.15333333
2016-04-14,614,7122.42152466
2016-04-15,492,2.95266272
2016-04-15,493,2.75000000
2016-04-15,494,2.54705882
2016-04-15,495,3.25882353
2016-04-15,496,3.46198830
2016-04-15,497,3.27352941
2016-04-15,498,3.15789474
2016-04-15,614,7024.69879518
2016-04-16,492,3.27155172
2016-04-16,493,3.05603448
2016-04-16,494,2.54310345
2016-04-16,495,3.43103448
2016-04-16,496,3.32173913
2016-04-16,497,3.12500000
2016-04-16,498,3.07264957
2016-04-16,614,7451.32743363
2016-04-17,492,2.53333333
2016-04-17,493,2.60000000
2016-04-17,494,2.06666667
2016-04-17,495,3.80000000
2016-04-17,496,3.60000000
2016-04-17,497,3.33333333
2016-04-17,498,3.46666667
2016-04-17,614,7766.66666667
2016-04-18,492,2.50000000
2016-04-18,493,2.28455285
2016-04-18,494,2.71747967
2016-04-18,495,3.16869919
2016-04-18,496,3.31451613
2016-04-18,497,3.17408907
2016-04-18,498,3.17622951
2016-04-18,614,7150.00000000
2016-04-19,492,2.70432111
2016-04-19,493,2.56703579
2016-04-19,494,2.79151292
2016-04-19,495,3.21446066
2016-04-19,496,3.42340699
2016-04-19,497,3.20479705
2016-04-19,498,3.07475478
2016-04-19,614,7179.15106105
2016-04-20,492,2.83752111
2016-04-20,493,2.72529296
2016-04-20,494,2.86264673
2016-04-20,495,3.11279444
2016-04-20,496,3.42462312
2016-04-20,497,3.13065327
2016-04-20,498,3.09666650
2016-04-20,614,6924.61538462
2016-04-21,492,2.76800000
2016-04-21,493,2.62500000
2016-04-21,494,2.81000000
2016-04-21,495,3.23800000
2016-04-21,496,3.43227092
2016-04-21,497,3.14741036
2016-04-21,498,3.05400000
2016-04-21,614,7120.96774194
2016-04-22,492,3.00000000
2016-04-22,493,2.73511905
2016-04-22,494,2.75595238
2016-04-22,495,3.09523810
2016-04-22,496,3.39285714
2016-04-22,497,3.20658683
2016-04-22,498,3.14201183
2016-04-22,614,6990.30303030
2016-04-23,492,3.32000000
2016-04-23,493,3.18666667
2016-04-23,494,2.68000000
2016-04-23,495,3.33333333
2016-04-23,496,3.57333333
2016-04-23,497,3.28000000
2016-04-23,498,3.16000000
2016-04-23,614,7510.41666667
2016-04-24,492,1.90000000
2016-04-24,493,2.10000000
2016-04-24,494,2.60000000
2016-04-24,495,3.60000000
2016-04-24,496,3.25000000
2016-04-24,497,3.35000000
2016-04-24,498,3.65000000
2016-04-24,614,8725.00000000
2016-04-25,492,2.48726115
2016-04-25,493,2.37460317
2016-04-25,494,2.81587302
2016-04-25,495,3.20440252
2016-04-25,496,3.28481013
2016-04-25,497,3.05714286
2016-04-25,498,3.10534591
2016-04-25,614,7110.35598706
2016-04-26,492,2.70114943
2016-04-26,493,2.44444444
2016-04-26,494,2.82950192
2016-04-26,495,3.15384615
2016-04-26,496,3.46743295
2016-04-26,497,3.19498069
2016-04-26,498,3.08076923
2016-04-26,614,7113.56589147
2016-04-27,492,2.82291667
2016-04-27,493,2.71130952
2016-04-27,494,2.99851632
2016-04-27,495,3.20029674
2016-04-27,496,3.38130564
2016-04-27,497,3.22848665
2016-04-27,498,3.10059172
2016-04-27,614,7347.42424242
2016-04-28,492,2.69423077
2016-04-28,493,2.70077220
2016-04-28,494,2.91153846
2016-04-28,495,3.14864865
2016-04-28,496,3.39189189
2016-04-28,497,3.19884170
2016-04-28,498,3.14038462
2016-04-28,614,7165.82031250
2016-04-29,492,2.71276596
2016-04-29,493,2.65879828
2016-04-29,494,2.74042553
2016-04-29,495,3.17735043
2016-04-29,496,3.36538462
2016-04-29,497,3.24248927
2016-04-29,498,3.28205128
2016-04-29,614,7046.39639640
2016-04-30,492,3.13592233
2016-04-30,493,2.95192308
2016-04-30,494,2.52403846
2016-04-30,495,3.32692308
2016-04-30,496,3.13942308
2016-04-30,497,3.22115385
2016-04-30,498,3.12019231
2016-04-30,614,7471.27659574
2016-05-01,492,2.95454545
2016-05-01,493,2.56060606
2016-05-01,494,2.22727273
2016-05-01,495,3.56060606
2016-05-01,496,3.40909091
2016-05-01,497,3.39393939
2016-05-01,498,3.36363636
2016-05-01,614,8550.00000000
2016-05-02,492,2.44600000
2016-05-02,493,2.30200000
2016-05-02,494,2.80278884
2016-05-02,495,3.21428571
2016-05-02,496,3.36363636
2016-05-02,497,3.18650794
2016-05-02,498,3.15944882
2016-05-02,614,7050.04237288
2016-05-03,492,2.63230241
2016-05-03,493,2.55936062
2016-05-03,494,3.03767123
2016-05-03,495,3.27262302
2016-05-03,496,3.39554795
2016-05-03,497,3.16609589
2016-05-03,498,3.06769044
2016-05-03,614,7305.05415162
2016-05-04,492,2.80650155
2016-05-04,493,2.68167702
2016-05-04,494,2.99382716
2016-05-04,495,3.15740741
2016-05-04,496,3.33436533
2016-05-04,497,3.04953560
2016-05-04,498,3.13190184
2016-05-04,614,7396.62162162
2016-05-05,492,2.92882562
2016-05-05,493,2.84341637
2016-05-05,494,2.91666667
2016-05-05,495,3.26241135
2016-05-05,496,3.44148936
2016-05-05,497,3.14234875
2016-05-05,498,3.07746479
2016-05-05,614,7273.85496183
2016-05-06,492,2.80127660
2016-05-06,493,2.76042553
2016-05-06,494,2.66638298
2016-05-06,495,3.21574468
2016-05-06,496,3.41132479
2016-05-06,497,3.19444444
2016-05-06,498,3.22828390
2016-05-06,614,7394.85981308
2016-05-07,492,3.09868421
2016-05-07,493,2.79276316
2016-05-07,494,2.56000000
2016-05-07,495,3.26315789
2016-05-07,496,3.39802632
2016-05-07,497,3.26158940
2016-05-07,498,3.16447368
2016-05-07,614,7206.25000000
2016-05-08,492,2.05555556
2016-05-08,493,1.80555556
2016-05-08,494,1.97058824
2016-05-08,495,3.44117647
2016-05-08,496,3.69444444
2016-05-08,497,3.13888889
2016-05-08,498,3.63888889
2016-05-08,614,7700.00000000
2016-05-09,492,2.38168790
2016-05-09,493,2.23682540
2016-05-09,494,2.68411962
2016-05-09,495,3.19203101
2016-05-09,496,3.39357025
2016-05-09,497,3.12341772
2016-05-09,498,3.28908228
